gene,kmer_cluster,kmer_fisher_pvalue,kmer_fisher_qvalue,cluster_name_original,centroid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,product,Isolate,orthogroup,ampo_positive,mhpa_positive
LMB2-1.2_000891,kmer_cluster_31,0.000673526801629234,0.0104022472696071,cluster.fasta0,centroid=LMS4-1.2_001019;seqs=10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_002081,kmer_cluster_78,2.65172782279854e-11,9.21475418422493e-10,cluster.fasta107,centroid=LM3X-1.2_001922;seqs=13,1046.75536346442,2.0452560332203,0.532920787238874,3.83782371075638,0.000124129541876122,0.0119377153701436,NA,aldehyde dehydrogenase family protein,NA,NA,NA,NA
LMB2-1.2_002082,kmer_cluster_79,2.65172782279854e-11,9.21475418422493e-10,cluster.fasta117,centroid=LMS4-1.2_002662;seqs=13,612.445796938184,1.18509165358592,0.343590193331502,3.44914283523371,0.000562369144158223,0.0271180116424327,NA,2-oxo acid dehydrogenase subunit E2,LMB2,OG0002973,TRUE,FALSE
LMB2-1.2_002086,kmer_cluster_81,2.65172782279854e-11,9.21475418422493e-10,cluster.fasta126,centroid=LM3X-1.2_001927;seqs=14,1211.55045642851,2.12536394272673,0.570830925606878,3.72328100560976,0.000196650438858419,0.014718066080097,NA,acyl-CoA dehydrogenase family protein,NA,NA,NA,NA
LMB2-1.2_002039,kmer_cluster_72,2.6061181042464e-06,6.58637120891363e-05,cluster.fasta130,centroid=LBN7-1.2_001134;seqs=9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_002089,kmer_cluster_83,2.65172782279854e-11,9.21475418422493e-10,cluster.fasta133,centroid=LBN7-1.2_001108;seqs=14,1676.98742573286,2.39233622603479,0.575417653031865,4.15756488079506,3.21657938028404e-05,0.00541350309701804,NA,M24 family metallopeptidase,LMB2,OG0002149,TRUE,FALSE
LMB2-1.2_002080,kmer_cluster_77,7.95518346839562e-09,2.45726778245998e-07,cluster.fasta134,centroid=LBN7-1.2_001118;seqs=12,2676.52619588327,3.23210260869858,0.66394499385322,4.86802768093934,1.12717544670844e-06,0.00126469085120686,NA,acyl-CoA dehydrogenase family protein,NA,NA,NA,NA
LMB2-1.2_001858,kmer_cluster_61,1.00211446151379e-05,0.000214298323308334,cluster.fasta147,centroid=LWH13-1.2_002885;seqs=16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_002035,kmer_cluster_71,2.6061181042464e-06,6.58637120891363e-05,cluster.fasta166,centroid=LBN7-1.2_001138;seqs=9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_001857,kmer_cluster_60,1.00211446151379e-05,0.000214298323308334,cluster.fasta172,centroid=LWO14-1.2_002203;seqs=13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_002078,kmer_cluster_76,2.65172782279854e-11,9.21475418422493e-10,cluster.fasta176,centroid=LBN7-1.2_001128;seqs=13,497.182892059009,1.48137638154597,0.367650332191821,4.02930788261349,5.59413123848726e-05,0.00748248062864834,NA,N-acyl homoserine lactonase family protein,NA,NA,NA,NA
LMB2-1.2_001827,kmer_cluster_58,0.00253380787307373,0.0293499411964373,cluster.fasta217,centroid=LWH10-1.2_003726;seqs=7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_002087,kmer_cluster_82,2.65172782279854e-11,9.21475418422493e-10,cluster.fasta237,centroid=LBN7-1.2_001110;seqs=13,416.530702180983,1.76144477873999,0.479869897910814,3.67067154328435,0.000241914047569802,0.0169642225858323,NA,flavin reductase family protein,NA,NA,NA,NA
LMB2-1.2_001723,kmer_cluster_53,0.000282131244638606,0.0052288324006355,cluster.fasta239,centroid=LM3X-1.2_001564;seqs=3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_002023,kmer_cluster_70,0.00253380787307373,0.0293499411964373,cluster.fasta250,centroid=LBN7-1.2_001150;seqs=13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_002083,kmer_cluster_80,2.65172782279854e-11,9.21475418422493e-10,cluster.fasta27,centroid=LBN7-1.2_001114;seqs=14,1451.71004441087,1.66183558450615,0.495540272569768,3.35358330391234,0.000797723970156479,0.0348719335525547,NA,thiamine pyrophosphate-dependent enzyme,LMB2,OG0002972,TRUE,FALSE
LMB2-1.2_000341,kmer_cluster_8,0.00245446685075168,0.0293499411964373,cluster.fasta274,centroid=LM3X-1.2_000181;seqs=6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LMB2-1.2_000357,NA,NA,NA,NA,NA,635.104739079843,1.38126992526643,0.437307479458209,3.15857832337494,0.00158540701438796,0.0497484790681916,pdhA;go_component=cytosolic pyruvate dehydrogenase complex|0045250||IEA;go_function=pyruvate dehydrogenase (acetyl-transferring) activity|0004739||IEA;go_process=acetyl-CoA biosynthetic process from pyruvate|0006086||IEA,pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha,NA,NA,NA,NA
LMB2-1.2_000373,NA,NA,NA,NA,NA,687.28853554971,0.339371526964921,0.107219784653014,3.16519500634326,0.00154979044788219,0.0497484790681916,NA,DEAD/DEAH box helicase,NA,NA,NA,NA
LMB2-1.2_001511,NA,NA,NA,NA,NA,216.880125660636,0.72821862857776,0.230198271003893,3.1634409129226,0.00155915998000064,0.0497484790681916,NA,hypothetical protein,NA,NA,NA,NA
LMB2-1.2_001606,NA,NA,NA,NA,NA,563.266441331403,1.31255301513763,0.415237865373935,3.1609665798557,0.00157246539169843,0.0497484790681916,NA,biliverdin-producing heme oxygenase,NA,NA,NA,NA
LMB2-1.2_003155,NA,NA,NA,NA,NA,920.199085561719,1.79134651552257,0.567492613270191,3.15659882372721,0.00159620788454091,0.0497484790681916,NA,diacylglycerol kinase,NA,NA,NA,NA
LMB2-1.2_003359,NA,NA,NA,NA,NA,1480.92577125252,2.21431117753057,0.698922644892939,3.16817775716762,0.00153397698081637,0.0497484790681916,NA,NfeD family protein,NA,NA,NA,NA
LMB2-1.2_003547,NA,NA,NA,NA,NA,1478.81769242917,2.09754678054441,0.663686748935298,3.1604469788034,0.00157527272880753,0.0497484790681916,NA,hypothetical protein,NA,NA,NA,NA
LMB2-1.2_001454,NA,NA,NA,NA,NA,361.711146175301,0.309090342709465,0.097176319053241,3.18071671906116,0.00146911208996651,0.0491619931269346,NA,NA,NA,NA,NA,NA
LMB2-1.2_003581,NA,NA,NA,NA,NA,2702.87255198368,2.32439173368095,0.731049337825288,3.17952785593858,0.00147515190309578,0.0491619931269346,dapA;go_function=4-hydroxy-tetrahydrodipicolinate synthase activity|0008840||IEA;go_process=lysine biosynthetic process via diaminopimelate|0009089||IEA,4-hydroxy-tetrahydrodipicolinate synthase,NA,NA,NA,NA
LMB2-1.2_002804,NA,NA,NA,NA,NA,249.099264338113,0.623331827608932,0.194988301426454,3.19676525744823,0.0013897797753339,0.0472525123613526,NA,hypothetical protein,NA,NA,NA,NA
LMB2-1.2_000548,NA,NA,NA,NA,NA,271.148478565761,1.22989992772968,0.38316549201183,3.20984001265882,0.00132808869885266,0.045844512930631,NA,Asp23/Gls24 family envelope stress response protein,NA,NA,NA,NA
LMB2-1.2_000859,NA,NA,NA,NA,NA,237.943661677204,1.32118193559268,0.411485990106004,3.21075800236194,0.00132385369054738,0.045844512930631,NA,glutaredoxin family protein,NA,NA,NA,NA
LMB2-1.2_002000,NA,NA,NA,NA,NA,1451.71914560745,1.87627235553593,0.584799656690985,3.20840194427025,0.00133474814830714,0.045844512930631,NA,NA,NA,NA,NA,NA
LMB2-1.2_000001,NA,NA,NA,NA,NA,670.363850115181,1.78562770238752,0.553614144621565,3.2254011566271,0.00125796265746047,0.0450442490038716,NA,NA,NA,NA,NA,NA
LMB2-1.2_000722,NA,NA,NA,NA,NA,7871.99477618962,2.14466619418144,0.665553390843632,3.22238038854093,0.00127130233373969,0.0450442490038716,NA,FAD-binding protein,NA,NA,NA,NA
LMB2-1.2_001057,NA,NA,NA,NA,NA,2343.40913260486,2.17368624645121,0.672122730522758,3.23406150058424,0.00122043171926955,0.0441717544845302,NA,SRPBCC family protein,NA,NA,NA,NA
LMB2-1.2_003157,NA,NA,NA,NA,NA,171.441882873516,0.692453064036109,0.213920317970214,3.23696725307095,0.00120807273827965,0.0441717544845302,NA,GNAT family N-acetyltransferase,NA,NA,NA,NA
LMB2-1.2_000737,NA,NA,NA,NA,NA,854.388744916303,-0.301360965001919,0.0928559909146011,-3.24546603868649,0.00117258550005825,0.0433727779472096,NA,heavy metal translocating P-type ATPase,NA,NA,NA,NA
LMB2-1.2_001698,NA,NA,NA,NA,NA,392.468992311537,0.718640496599572,0.220987098414408,3.25195679637341,0.00114613441894737,0.0433445014782513,NA,NA,NA,NA,NA,NA
LMB2-1.2_002084,NA,NA,NA,NA,NA,333.618828196234,1.28575742614487,0.395368814490077,3.25204563188213,0.00114577625371452,0.0433445014782513,NA,VOC family protein,NA,NA,NA,NA
LMB2-1.2_002805,NA,NA,NA,NA,NA,123.093700347594,0.834384080680591,0.256398144557848,3.25425163321468,0.00113691525587165,0.0433445014782513,NA,DUF1905 domain-containing protein,NA,NA,NA,NA
LMB2-1.2_003183,NA,NA,NA,NA,NA,2011.54878181556,2.16504298960949,0.66641386819673,3.24879642056061,0.00115894388979282,0.0433445014782513,NA,DUF3071 domain-containing protein,NA,NA,NA,NA
LMB2-1.2_000733,NA,NA,NA,NA,NA,332.787968230446,0.694131994817904,0.212206664210616,3.27101883157154,0.00107160774363312,0.0419422286635938,NA,asparagine synthase,NA,NA,NA,NA
LMB2-1.2_000381,NA,NA,NA,NA,NA,939.357426891411,1.39105592202127,0.423667620207593,3.28336614759387,0.00102575343332114,0.0406198359595173,NA,ATP-dependent DNA ligase,NA,NA,NA,NA
LMB2-1.2_002955,NA,NA,NA,NA,NA,671.554223615783,2.15318795913931,0.655394073409679,3.28533327733248,0.00101861806064073,0.0406198359595173,NA,hypothetical protein,NA,NA,NA,NA
LMB2-1.2_003238,NA,NA,NA,NA,NA,574.385395802038,1.82658495986693,0.551942370450758,3.30937622776669,0.000935040978281199,0.0379198546131869,ruvA;go_component=Holliday junction helicase complex|0009379||IEA;go_function=DNA binding|0003677||IEA,ATP binding|0005524||IEA,four-way junction helicase activity|0009378||IEA;go_process=DNA repair|0006281||IEA,DNA recombination|0006310||IEA,Holliday junction branch migration protein RuvA,NA,NA,NA,NA
LMB2-1.2_001232,NA,NA,NA,NA,NA,724.54528248866,0.459446138330538,0.138528858811683,3.31660956620679,0.000911168520882028,0.0376221447083957,NA,lipase maturation factor family protein,NA,NA,NA,NA
LMB2-1.2_001896,NA,NA,NA,NA,NA,1294.16818080285,1.71407369878988,0.516936101470289,3.31583283487968,0.000913704657436221,0.0376221447083957,NA,aldo/keto reductase family protein,NA,NA,NA,NA
LMB2-1.2_003010,NA,NA,NA,NA,NA,557.071312053804,1.27705293363705,0.385237917255274,3.31497206385015,0.000916522836033406,0.0376221447083957,NA,DsbA family oxidoreductase,NA,NA,NA,NA
LMB2-1.2_003531,NA,NA,NA,NA,NA,1239.96996217095,2.18903984092501,0.658374140892995,3.32491771009698,0.000884446354549511,0.0376221447083957,NA,fumarylacetoacetate hydrolase family protein,NA,NA,NA,NA
LMB2-1.2_003642,NA,NA,NA,NA,NA,1287.81046813696,2.18013026264097,0.65491617621978,3.32886916189005,0.000871993578633071,0.0376221447083957,NA,isocitrate lyase/phosphoenolpyruvate mutase family protein,NA,NA,NA,NA
LMB2-1.2_000940,NA,NA,NA,NA,NA,1290.7108806841,1.70506065413351,0.507560646092517,3.35932398868985,0.000781334058785734,0.0346048742351682,NA,FAD-dependent oxidoreductase,NA,NA,NA,NA
LMB2-1.2_003572,NA,NA,NA,NA,NA,720.225861454225,1.85082541895141,0.546714965352842,3.38535715362558,0.000710856972192119,0.0319032609119823,NA,RecX family transcriptional regulator,NA,NA,NA,NA
LMB2-1.2_000072,NA,NA,NA,NA,NA,373.687299175163,1.73270877202944,0.509963505874079,3.39771131085072,0.000679520861963507,0.0310434226866636,NA,RidA family protein,NA,NA,NA,NA
LMB2-1.2_001481,NA,NA,NA,NA,NA,590.699234962974,1.20310095885109,0.354215356280135,3.39652400021755,0.000682475721572521,0.0310434226866636,NA,iron-siderophore ABC transporter substrate-binding protein,NA,NA,NA,NA
LMB2-1.2_002177,NA,NA,NA,NA,NA,417.765164450914,1.28102990125795,0.376636872936783,3.40123337173353,0.000670825327799504,0.0310434226866636,NA,SRPBCC family protein,NA,NA,NA,NA
LMB2-1.2_002091,NA,NA,NA,NA,NA,621.43034751323,1.41815587664786,0.415015592229199,3.41711468966848,0.000632886115067283,0.030004150187556,NA,NAD(P)-dependent oxidoreductase,LMB2,OG0002971,TRUE,FALSE
LMB2-1.2_000375,NA,NA,NA,NA,NA,1327.59775022709,2.08430356670863,0.60381914745992,3.45186729416688,0.000556721465801919,0.0271180116424327,paaA;go_function=phenylacetyl-CoA 1%2C2-epoxidase activity|0097266||IEA;go_process=phenylacetate catabolic process|0010124||IEA,1%2C2-phenylacetyl-CoA epoxidase subunit A,NA,NA,NA,NA
LMB2-1.2_001790,NA,NA,NA,NA,NA,537.685032274002,0.692727979282515,0.200884810630248,3.44838406203624,0.000563951519599016,0.0271180116424327,NA,extracellular solute-binding protein,NA,NA,NA,NA
LMB2-1.2_003216,NA,NA,NA,NA,NA,231.160941899925,0.914014345784925,0.26172348632699,3.49229012119677,0.000478897781558811,0.0241810721650469,NA,ABC transporter substrate-binding protein,NA,NA,NA,NA
LMB2-1.2_003372,NA,NA,NA,NA,NA,1471.78935548051,2.28447960936489,0.654402245740746,3.4909409682404,0.000481322589143833,0.0241810721650469,NA,PAC2 family protein,NA,NA,NA,NA
LMB2-1.2_001517,NA,NA,NA,NA,NA,235.048832179298,0.8384964201556,0.239085858619823,3.50709333038771,0.000453030225294708,0.023978171104528,NA,carboxymuconolactone decarboxylase family protein,NA,NA,NA,NA
LMB2-1.2_002264,NA,NA,NA,NA,NA,241.031335103445,0.754905149157777,0.215493924654072,3.5031388953058,0.00045980963173263,0.023978171104528,NA,DUF6157 family protein,NA,NA,NA,NA
LMB2-1.2_003200,NA,NA,NA,NA,NA,1398.76721548073,2.15796396680453,0.616336489419529,3.50127568925364,0.000463036578073179,0.023978171104528,NA,thiolase family protein,NA,NA,NA,NA
LMB2-1.2_000401,NA,NA,NA,NA,NA,315.238959382371,0.972128729851568,0.275565586713084,3.52775809725377,0.000419094964978378,0.0227528008406003,NA,phage holin family protein,NA,NA,NA,NA
LMB2-1.2_001196,NA,NA,NA,NA,NA,550.242048164929,0.402385492899753,0.113871893123666,3.53366824649834,0.000409835151119177,0.0226148380109369,NA,serine/threonine protein kinase,NA,NA,NA,NA
LMB2-1.2_000391,NA,NA,NA,NA,NA,508.526149732009,-0.318968256367286,0.0893483702322274,-3.56993927855928,0.000357063985684658,0.0205080232432839,NA,MHS family MFS transporter,NA,NA,NA,NA
LMB2-1.2_001514,NA,NA,NA,NA,NA,210.53244770335,1.51419283070639,0.424851281693392,3.56405381353928,0.000365171038673355,0.0205080232432839,NA,CDGSH iron-sulfur domain-containing protein,NA,NA,NA,NA
LMB2-1.2_002158,NA,NA,NA,NA,NA,240.61928004386,0.694825923668417,0.194933480544146,3.56442578118879,0.000364653611796677,0.0205080232432839,NA,MBL fold metallo-hydrolase,NA,NA,NA,NA
LMB2-1.2_002178,NA,NA,NA,NA,NA,510.207649583411,1.91374618233752,0.537000000294177,3.56377314951422,0.000365561911644989,0.0205080232432839,NA,NA,NA,NA,NA,NA
LMB2-1.2_002370,NA,NA,NA,NA,NA,440.338193998245,0.423256552595388,0.118726537235107,3.56497007705394,0.000363897702510843,0.0205080232432839,NA,NtaA/DmoA family FMN-dependent monooxygenase,NA,NA,NA,NA
LMB2-1.2_002623,NA,NA,NA,NA,NA,621.99998202515,1.68178842931009,0.468453871861866,3.59008331519567,0.000330572283588516,0.0202310237556172,NA,ABC transporter substrate-binding protein,NA,NA,NA,NA
LMB2-1.2_002626,NA,NA,NA,NA,NA,248.30795482309,0.877407988383286,0.24391992856914,3.59711481357941,0.000321766478469938,0.0200567771579594,NA,ABC transporter ATP-binding protein,NA,NA,NA,NA
LMB2-1.2_001003,NA,NA,NA,NA,NA,419.112708148224,1.11241319839884,0.30815763958367,3.6098835644696,0.000306334482862372,0.0194551296097121,NA,DUF1761 domain-containing protein,NA,NA,NA,NA
LMB2-1.2_002372,NA,NA,NA,NA,NA,253.668878175156,0.563159521645859,0.154620145883906,3.64221310506781,0.000270304155329474,0.0174969959007502,NA,PadR family transcriptional regulator,NA,NA,NA,NA
LMB2-1.2_003573,NA,NA,NA,NA,NA,7580.55114368747,2.59170750559927,0.71087912054118,3.64577806649638,0.000266583976468204,0.0174969959007502,recA;go_component=cytoplasm|0005737||IEA;go_function=DNA binding|0003677||IEA,ATP-dependent activity%2C acting on DNA|0008094||IEA;go_process=DNA repair|0006281||IEA,DNA recombination|0006310||IEA,SOS response|0009432||IEA,recombinase RecA,NA,NA,NA,NA
LMB2-1.2_001617,NA,NA,NA,NA,NA,179.299747301143,1.53928816279163,0.421262584252829,3.65398737113524,0.000258198972923864,0.0174662315072507,NA,hypothetical protein,NA,NA,NA,NA
LMB2-1.2_002600,NA,NA,NA,NA,NA,169.786540586797,0.584366804578744,0.159980137304721,3.65274598724512,0.000259450854237235,0.0174662315072507,NA,VOC family protein,NA,NA,NA,NA
LMB2-1.2_001164,NA,NA,NA,NA,NA,317.868606999476,1.21929841624275,0.331243499007709,3.68097312066606,0.000232345500540235,0.0169642225858323,NA,NA,NA,NA,NA,NA
LMB2-1.2_003223,NA,NA,NA,NA,NA,186.232670105106,1.23200364978204,0.335557492971738,3.67151285721937,0.000241118945734615,0.0169642225858323,NA,ATP-dependent DNA ligase,NA,NA,NA,NA
LMB2-1.2_001888,NA,NA,NA,NA,NA,537.380368568646,1.11989017594088,0.299536101044903,3.73874859168644,0.000184938559928725,0.014718066080097,NA,NAD(P)-dependent oxidoreductase,NA,NA,NA,NA
LMB2-1.2_003055,NA,NA,NA,NA,NA,670.816058496582,2.04079530153798,0.548139202249625,3.72313327191766,0.000196765589306109,0.014718066080097,NA,alpha/beta hydrolase,NA,NA,NA,NA
LMB2-1.2_003207,NA,NA,NA,NA,NA,718.317996024059,-1.15883567934748,0.310618906453558,-3.73073130859388,0.000190924760732703,0.014718066080097,NA,ammonium transporter,NA,NA,NA,NA
LMB2-1.2_003569,NA,NA,NA,NA,NA,363.096928979894,1.85210245787186,0.494649212205865,3.74427455289476,0.000180915739526708,0.014718066080097,NA,dihydrofolate reductase family protein,NA,NA,NA,NA
LMB2-1.2_001817,NA,NA,NA,NA,NA,361.912020589137,1.01707853295459,0.270842047649544,3.75524606234938,0.000173171261218681,0.014572361631552,NA,nitroreductase family protein,NA,NA,NA,NA
LMB2-1.2_001887,NA,NA,NA,NA,NA,673.28934739917,1.41797364704175,0.376137513121526,3.76982778259508,0.000163360232395686,0.014273985084974,NA,SDR family NAD(P)-dependent oxidoreductase,NA,NA,NA,NA
LMB2-1.2_003215,NA,NA,NA,NA,NA,209.280991204684,0.959730091926071,0.25478979815747,3.76675243226543,0.000165384853925723,0.014273985084974,NA,siderophore-interacting protein,NA,NA,NA,NA
LMB2-1.2_001515,NA,NA,NA,NA,NA,1462.194396907,2.10569734099784,0.553993945957637,3.80093926361942,0.00014414863524399,0.0131136298981424,NA,iron-containing redox enzyme family protein,NA,NA,NA,NA
LMB2-1.2_001084,NA,NA,NA,NA,NA,173.641400101779,0.50011274372017,0.130731647260284,3.82549102838471,0.000130511687665763,0.0122028427967489,NA,helix-turn-helix transcriptional regulator,NA,NA,NA,NA
LMB2-1.2_002100,NA,NA,NA,NA,NA,518.063999591981,0.746420188663881,0.193147878921547,3.86450109020903,0.000111316492872065,0.0110203327943345,NA,relaxase/mobilization nuclease domain-containing protein,NA,NA,NA,NA
LMB2-1.2_002497,NA,NA,NA,NA,NA,597.003171355534,1.36501111861783,0.352939871889304,3.86754579841281,0.000109936186137672,0.0110203327943345,NA,aldo/keto reductase,NA,NA,NA,NA
LMB2-1.2_001490,NA,NA,NA,NA,NA,429.808641769778,0.523841631326438,0.134958522518575,3.88150093488419,0.000103813752883024,0.010919909131383,NA,hypothetical protein,NA,NA,NA,NA
LMB2-1.2_003307,NA,NA,NA,NA,NA,510.772031912176,1.76495354588022,0.449114247677752,3.92985427428837,8.4997358726927e-05,0.00922906804757536,NA,VOC family protein,NA,NA,NA,NA
LMB2-1.2_003420,NA,NA,NA,NA,NA,292.823541917002,1.66220822988146,0.422372447351018,3.93540876140545,8.30552132362136e-05,0.00922906804757536,NA,hypothetical protein,NA,NA,NA,NA
LMB2-1.2_002721,NA,NA,NA,NA,NA,1508.99697192901,2.42628602593849,0.612720914184348,3.95985508209452,7.49952591035739e-05,0.00885175517936103,lexA;go_function=serine-type endopeptidase activity|0004252||IEA;go_process=regulation of DNA repair|0006282||IEA,regulation of transcription%2C DNA-templated|0006355||IEA,transcriptional repressor LexA,NA,NA,NA,NA
LMB2-1.2_003222,NA,NA,NA,NA,NA,303.44727650855,2.10101085729486,0.531114848675333,3.95585034486428,7.62628937021598e-05,0.00885175517936103,NA,NA,NA,NA,NA,NA
LMB2-1.2_000648,NA,NA,NA,NA,NA,1249.65598755149,2.12570983229968,0.528891839276276,4.01917684192,5.84018248747388e-05,0.00748248062864834,NA,ABC transporter substrate-binding protein,NA,NA,NA,NA
LMB2-1.2_001142,NA,NA,NA,NA,NA,860.76483360337,2.00891102762801,0.500634167333721,4.01273256742956,6.00198980907621e-05,0.00748248062864834,NA,PadR family transcriptional regulator,NA,NA,NA,NA
LMB2-1.2_001742,NA,NA,NA,NA,NA,273.134400744272,-0.511889486323193,0.126815723631774,-4.03648279301338,5.42585031874116e-05,0.00748248062864834,NA,MerR family transcriptional regulator,NA,NA,NA,NA
LMB2-1.2_002101,NA,NA,NA,NA,NA,361.139630091048,1.64386720911148,0.407770230473953,4.03135659805477,5.54558286088198e-05,0.00748248062864834,NA,NA,NA,NA,NA,NA
LMB2-1.2_001414,NA,NA,NA,NA,NA,394.809230832077,1.17446250155619,0.288348521834907,4.07306579580328,4.63983098229632e-05,0.00709894140291338,NA,DUF3253 domain-containing protein,NA,NA,NA,NA
LMB2-1.2_001008,NA,NA,NA,NA,NA,292.304660198228,1.26141331712291,0.308186295704024,4.09302209315092,4.25787133621474e-05,0.00682475948461848,NA,flavin reductase family protein,NA,NA,NA,NA
LMB2-1.2_000063,NA,NA,NA,NA,NA,316.725250332623,-0.502903952073733,0.120731839682662,-4.16546251092993,3.1072198243739e-05,0.00541350309701804,NA,tyrosine-type recombinase/integrase,NA,NA,NA,NA
LMB2-1.2_002079,NA,NA,NA,NA,NA,450.134575471416,1.90440499350066,0.456617623984519,4.17067781327079,3.03694980144016e-05,0.00541350309701804,NA,RidA family protein,LMB2,OG0001787,TRUE,FALSE
LMB2-1.2_002722,NA,NA,NA,NA,NA,765.533668109769,2.57063229977296,0.613693730345377,4.18878696760719,2.8044951176804e-05,0.00541350309701804,NA,LysM peptidoglycan-binding domain-containing protein,NA,NA,NA,NA
LMB2-1.2_003150,NA,NA,NA,NA,NA,116.84934472114,-0.63441028405152,0.152115997465586,-4.1705691355378,3.03839857254574e-05,0.00541350309701804,NA,BLUF domain-containing protein,NA,NA,NA,NA
LMB2-1.2_002369,NA,NA,NA,NA,NA,251.024449110656,0.483235541716907,0.113798245297757,4.24642348792377,2.17209907250663e-05,0.00487419031870487,NA,ABC transporter permease,NA,NA,NA,NA
LMB2-1.2_002373,NA,NA,NA,NA,NA,206.497451355013,0.773998245564827,0.182118023046333,4.24998159225521,2.13788084035562e-05,0.00487419031870487,NA,flavin reductase family protein,NA,NA,NA,NA
LMB2-1.2_001016,NA,NA,NA,NA,NA,534.250003952911,0.475314557761783,0.10849852831179,4.38083875567308,1.18223336621816e-05,0.0031285659359796,NA,ABC transporter substrate-binding protein,NA,NA,NA,NA
LMB2-1.2_001114,NA,NA,NA,NA,NA,1622.30208896545,2.62022176849546,0.598759347155468,4.3760849512302,1.20829938109729e-05,0.0031285659359796,NA,SDR family oxidoreductase,NA,NA,NA,NA
LMB2-1.2_001512,NA,NA,NA,NA,NA,219.860048079297,1.33414333723781,0.296856968895707,4.49422946747977,6.98223056295004e-06,0.00262019353453836,NA,DUF6194 family protein,NA,NA,NA,NA
LMB2-1.2_001531,NA,NA,NA,NA,NA,261.29781340433,0.478198516571028,0.106868057550128,4.47466275268194,7.65320126647726e-06,0.00262019353453836,NA,NAD(P)H-binding protein,NA,NA,NA,NA
LMB2-1.2_001960,NA,NA,NA,NA,NA,890.706604286962,2.77747326623156,0.622883068973062,4.45906046348433,8.23196988082487e-06,0.00262019353453836,NA,hypothetical protein,NA,NA,NA,NA
LMB2-1.2_002092,NA,NA,NA,NA,NA,858.069074680157,2.08605946483187,0.468713294454552,4.45060869728359,8.56272396907961e-06,0.00262019353453836,NA,NADPH-dependent F420 reductase,NA,NA,NA,NA
LMB2-1.2_002088,NA,NA,NA,NA,NA,673.550518915495,2.61650526750279,0.57277849003937,4.56809274964733,4.92182246413067e-06,0.00236669348775198,NA,RidA family protein,LMB2,OG0001787,TRUE,FALSE
LMB2-1.2_000925,NA,NA,NA,NA,NA,523.421225547046,1.275005707613,0.270513213385416,4.71328439619112,2.43755617784994e-06,0.00136746901577382,NA,Rv2578c family radical SAM protein,NA,NA,NA,NA
LMB2-1.2_001009,NA,NA,NA,NA,NA,203.061374393595,1.38681756491307,0.29335516794199,4.7274352609575,2.27373523076103e-06,0.00136746901577382,NA,ferredoxin family protein,NA,NA,NA,NA
LMB2-1.2_002367,NA,NA,NA,NA,NA,375.895597812327,1.28106713593355,0.269868168300767,4.74701089795002,2.0644483269393e-06,0.00136746901577382,NA,ABC transporter substrate-binding protein,NA,NA,NA,NA
LMB2-1.2_000986,NA,NA,NA,NA,NA,413.090758834697,-0.67799048104543,0.120222420514221,-5.63946789746455,1.70576448504806e-08,3.95819324586488e-05,NA,Ltp family lipoprotein,NA,NA,NA,NA
LMB2-1.2_001007,NA,NA,NA,NA,NA,2002.31609327009,3.55963532183197,0.637482161125721,5.58389793299637,2.35186764460183e-08,3.95819324586488e-05,NA,superoxide dismutase,NA,NA,NA,NA
