seqid,source,type,start,end,score,strand,phase,id,gene,gbkey,kmer_cluster,kmer_fisher_pvalue,kmer_fisher_qvalue,cluster_name_original,centroid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,product,Isolate,orthogroup,ampo_positive,mhpa_positive,gene_number,orientation,category,gene_identifier
LMB2-1_scf1,NA,gene,2132796,2133635,NA,+,NA,ID=gene-LMB2-1.2_002075,LMB2-1.2_002075,gbkey=Gene,NA,NA,NA,NA,NA,174.781585609862,-0.440043506573186,0.44128548429743,-0.997185545936954,0.318674455524714,0.727719279034048,NA,aldolase/citrate lyase family protein,NA,NA,NA,NA,2075,TRUE,not significant,a
LMB2-1_scf1,NA,gene,2133696,2135108,NA,+,NA,ID=gene-LMB2-1.2_002076,LMB2-1.2_002076,gbkey=Gene,kmer_cluster_75,0.0172688228371013,0.140010499932636,cluster.fasta97,centroid=LWO12-1.2_002463;seqs=6,292.677169025972,-0.397715451144281,0.524297598416807,-0.758568134481717,0.448110940633328,0.78050916087426,NA,glyceraldehyde-3-phosphate dehydrogenase,NA,NA,NA,NA,2076,TRUE,not significant,b
LMB2-1_scf1,NA,gene,2135136,2136152,NA,+,NA,ID=gene-LMB2-1.2_002077,LMB2-1.2_002077,gbkey=Gene,NA,NA,NA,NA,NA,199.986470174833,-0.512979359205231,0.48880532863642,-1.04945533355016,0.293968602539003,0.706060436115672,NA,TerC family protein,NA,NA,NA,NA,2077,TRUE,not significant,c
LMB2-1_scf1,NA,gene,2136340,2137239,NA,-,NA,ID=gene-LMB2-1.2_002078,LMB2-1.2_002078,gbkey=Gene,kmer_cluster_76,2.65172782279854e-11,9.21475418422493e-10,cluster.fasta176,centroid=LBN7-1.2_001128;seqs=13,497.182892059009,1.48137638154597,0.367650332191821,4.02930788261349,5.59413123848726e-05,0.00748248062864834,NA,N-acyl homoserine lactonase family protein,LMB2,OG0002374,FALSE,FALSE,2078,FALSE,kmer & RNA-Seq,d
LMB2-1_scf1,NA,gene,2137477,2137812,NA,+,NA,ID=gene-LMB2-1.2_002079,LMB2-1.2_002079,gbkey=Gene,NA,NA,NA,NA,NA,450.134575471416,1.90440499350066,0.456617623984519,4.17067781327079,3.03694980144016e-05,0.00541350309701804,NA,RidA family protein,LMB2,OG0001787,TRUE,FALSE,2079,TRUE,orthogroup & RNA-Seq,e
LMB2-1_scf1,NA,gene,2138235,2139449,NA,+,NA,ID=gene-LMB2-1.2_002080,LMB2-1.2_002080,gbkey=Gene,kmer_cluster_77,7.95518346839562e-09,2.45726778245998e-07,cluster.fasta134,centroid=LBN7-1.2_001118;seqs=12,2676.52619588327,3.23210260869858,0.66394499385322,4.86802768093934,1.12717544670844e-06,0.00126469085120686,NA,acyl-CoA dehydrogenase family protein,LMB2,OG0000173,FALSE,FALSE,2080,TRUE,kmer & RNA-Seq,f
LMB2-1_scf1,NA,gene,2139622,2141004,NA,-,NA,ID=gene-LMB2-1.2_002081,LMB2-1.2_002081,gbkey=Gene,kmer_cluster_78,2.65172782279854e-11,9.21475418422493e-10,cluster.fasta107,centroid=LM3X-1.2_001922;seqs=13,1046.75536346442,2.0452560332203,0.532920787238874,3.83782371075638,0.000124129541876122,0.0119377153701436,NA,aldehyde dehydrogenase family protein,NA,NA,NA,NA,2081,FALSE,kmer & RNA-Seq,g
LMB2-1_scf1,NA,gene,2141025,2142326,NA,-,NA,ID=gene-LMB2-1.2_002082,LMB2-1.2_002082,gbkey=Gene,kmer_cluster_79,2.65172782279854e-11,9.21475418422493e-10,cluster.fasta117,centroid=LMS4-1.2_002662;seqs=13,612.445796938184,1.18509165358592,0.343590193331502,3.44914283523371,0.000562369144158223,0.0271180116424327,NA,2-oxo acid dehydrogenase subunit E2,LMB2,OG0002973,TRUE,FALSE,2082,FALSE,sign. all methods,h
LMB2-1_scf1,NA,gene,2142329,2144506,NA,-,NA,ID=gene-LMB2-1.2_002083,LMB2-1.2_002083,gbkey=Gene,kmer_cluster_80,2.65172782279854e-11,9.21475418422493e-10,cluster.fasta27,centroid=LBN7-1.2_001114;seqs=14,1451.71004441087,1.66183558450615,0.495540272569768,3.35358330391234,0.000797723970156479,0.0348719335525547,NA,thiamine pyrophosphate-dependent enzyme,LMB2,OG0002972,TRUE,FALSE,2083,FALSE,sign. all methods,i
LMB2-1_scf1,NA,gene,2144661,2145203,NA,+,NA,ID=gene-LMB2-1.2_002084,LMB2-1.2_002084,gbkey=Gene,NA,NA,NA,NA,NA,333.618828196234,1.28575742614487,0.395368814490077,3.25204563188213,0.00114577625371452,0.0433445014782513,NA,VOC family protein,LMB2,OG0002811,FALSE,FALSE,2084,TRUE,RNA-Seq,j
LMB2-1_scf1,NA,gene,2145211,2145879,NA,+,NA,ID=gene-LMB2-1.2_002085,LMB2-1.2_002085,gbkey=Gene,NA,NA,NA,NA,NA,291.328140935745,1.00823283436184,0.344266856203919,2.92863752694404,0.00340451185418661,0.0794953336602201,NA,GntR family transcriptional regulator,LMB2,OG0002086,FALSE,FALSE,2085,TRUE,not significant,k
LMB2-1_scf1,NA,gene,2145954,2147240,NA,+,NA,ID=gene-LMB2-1.2_002086,LMB2-1.2_002086,gbkey=Gene,kmer_cluster_81,2.65172782279854e-11,9.21475418422493e-10,cluster.fasta126,centroid=LM3X-1.2_001927;seqs=14,1211.55045642851,2.12536394272673,0.570830925606878,3.72328100560976,0.000196650438858419,0.014718066080097,NA,acyl-CoA dehydrogenase family protein,LMB2,OG0000173,FALSE,FALSE,2086,TRUE,kmer & RNA-Seq,l
LMB2-1_scf1,NA,gene,2147296,2147859,NA,+,NA,ID=gene-LMB2-1.2_002087,LMB2-1.2_002087,gbkey=Gene,kmer_cluster_82,2.65172782279854e-11,9.21475418422493e-10,cluster.fasta237,centroid=LBN7-1.2_001110;seqs=13,416.530702180983,1.76144477873999,0.479869897910814,3.67067154328435,0.000241914047569802,0.0169642225858323,NA,flavin reductase family protein,NA,NA,NA,NA,2087,TRUE,kmer & RNA-Seq,m
LMB2-1_scf1,NA,gene,2147899,2148288,NA,+,NA,ID=gene-LMB2-1.2_002088,LMB2-1.2_002088,gbkey=Gene,NA,NA,NA,NA,NA,673.550518915495,2.61650526750279,0.57277849003937,4.56809274964733,4.92182246413067e-06,0.00236669348775198,NA,RidA family protein,LMB2,OG0001787,TRUE,FALSE,2088,TRUE,orthogroup & RNA-Seq,n
LMB2-1_scf1,NA,gene,2148551,2149807,NA,+,NA,ID=gene-LMB2-1.2_002089,LMB2-1.2_002089,gbkey=Gene,kmer_cluster_83,2.65172782279854e-11,9.21475418422493e-10,cluster.fasta133,centroid=LBN7-1.2_001108;seqs=14,1676.98742573286,2.39233622603479,0.575417653031865,4.15756488079506,3.21657938028404e-05,0.00541350309701804,NA,M24 family metallopeptidase,LMB2,OG0002149,TRUE,FALSE,2089,TRUE,sign. all methods,o
LMB2-1_scf1,NA,gene,2149949,2151004,NA,+,NA,ID=gene-LMB2-1.2_002090,LMB2-1.2_002090,gbkey=Gene,NA,NA,NA,NA,NA,607.110967625768,1.14418258323499,0.386020399489252,2.9640469383195,0.00303621970476845,0.0736745212769865,NA,LacI family transcriptional regulator,NA,NA,NA,NA,2090,TRUE,not significant,p
LMB2-1_scf1,NA,gene,2151042,2151908,NA,+,NA,ID=gene-LMB2-1.2_002091,LMB2-1.2_002091,gbkey=Gene,NA,NA,NA,NA,NA,621.43034751323,1.41815587664786,0.415015592229199,3.41711468966848,0.000632886115067283,0.030004150187556,NA,NAD(P)-dependent oxidoreductase,LMB2,OG0002971,TRUE,FALSE,2091,TRUE,orthogroup & RNA-Seq,q
LMB2-1_scf1,NA,gene,2152273,2152896,NA,-,NA,ID=gene-LMB2-1.2_002092,LMB2-1.2_002092,gbkey=Gene,NA,NA,NA,NA,NA,858.069074680157,2.08605946483187,0.468713294454552,4.45060869728359,8.56272396907961e-06,0.00262019353453836,NA,NADPH-dependent F420 reductase,LMB2,OG0002551,FALSE,FALSE,2092,FALSE,RNA-Seq,r
LMB2-1_scf1,NA,gene,2152988,2153491,NA,+,NA,ID=gene-LMB2-1.2_002093,LMB2-1.2_002093,gbkey=Gene,NA,NA,NA,NA,NA,210.301485642179,-0.107470662019266,0.185534385484378,-0.579249295157287,0.562420973210764,0.813861153275979,NA,MarR family transcriptional regulator,NA,NA,NA,NA,2093,TRUE,not significant,s
LMB2-1_scf1,NA,gene,2154473,2155279,NA,-,NA,ID=gene-LMB2-1.2_002094,LMB2-1.2_002094,gbkey=Gene,NA,NA,NA,NA,NA,257.011287155124,-0.0153474587244221,0.115148768251549,-0.133283742044853,0.893968984847754,0.942995801628812,NA,hypothetical protein,NA,NA,NA,NA,2094,FALSE,not significant,t
